RegionID,RegionName,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
394780,"Lawton, OK",84595.03547,84769.93717,85096.62152,85391.71,85687.09551,86113.41947,86368.31185,86543.79969,86755.46654,87035.47217,87156.25734,87418.61665,87656.62495,87988.17647,88069.37139,88185.23158,88428.23893,88774.0225,88986.76106,89137.08701,89176.31451,89772.93691,89924.59631,90155.45848,90076.00352,90158.20465,90251.82727,90436.97041,90510.11997,90638.62196,90777.88693,90882.00698,90918.0383,91112.26232,91859.56942,92065.82623,92328.58886,92402.20889,92562.39831,92809.52609,92701.19376,93903.17295,94143.49836,94192.41018,94170.39149,94505.42372,94449.74079,93537.01276,94149.8859,93391.16979,93176.0121,92935.74453,92931.09047,93156.75277,93181.7142,93717.6013,93186.16468,93380.75489,93677.35549,94229.03258,94117.71681,94376.14148,94725.19316,94582.16256,95230.64617,95546.15732,95738.14612,95915.17102,95995.63327,95613.49068,96760.14221,96856.80943,97616.69987,97396.96882,97538.51833,97661.13002,,,96766.76008,97812.67173,98873.51104,102197.1478,104042.4316,104695.2862,106441.6631,107504.9342,108008.2366,109140.9398,110332.436,107006.3146,108172.677,110047.1146,112119.8024,112731.0848,114011.102,115863.1337,117239.7246,118699.9504,120839.8558,121929.0787,122722.5638,124578.3127,124899.3867
394781,"Lebanon, MO",100889.3901,101289.7006,101526.8803,101953.5043,102123.5002,102394.2568,102815.9928,102741.7947,103227.01,103835.8986,104189.7026,104570.035,105339.2776,105603.7291,106027.003,106504.8041,106527.1425,107353.6619,107945.6003,108135.4869,108863.8912,109405.5195,110040.7934,110200.2589,110575.0943,110707.8929,111375.1951,111697.5288,111899.9632,112423.6253,112925.394,113034.6175,113319.6405,113670.2017,114004.1578,114913.7769,115942.392,116375.2308,117074.1962,117374.04,117496.7795,117804.0323,118236.7301,118707.8366,119046.761,119605.4499,120135.7209,121059.1487,121396.15,122209.4159,122593.421,123199.8099,123476.7355,124057.2529,124516.3107,125118.8546,125291.895,125554.4716,126102.9255,126519.2568,127335.3771,127777.379,128529.4113,129432.2995,130401.9756,130884.8109,131096.2081,131738.0034,132118.7191,132410.5115,132382.227,132544.2671,132972.9701,134261.8936,,131945.2626,132174.8005,132556.4535,132851.8174,132656.7951,132753.2118,133467.7721,135407.6852,135702.7523,141125.3881,142477.0741,145441.7544,146556.859,147696.2587,149071.6692,151034.1233,152092.2776,152474.9929,152541.2462,153029.0771,158151.5062,159014.0009,161524.497,162369.6043,163043.1427,163991.1328,169535.0098,170500.2237
394783,"Lebanon, PA",165005.944,164688.5029,165401.2401,165314.8272,165674.0442,165586.4551,165588.5545,165175.6755,165060.1325,164221.7166,164079.5727,163522.5938,164474.7997,164628.7766,164970.9649,165527.1785,165958.6148,165824.3097,166366.454,165920.8874,165018.302,164663.302,163669.5693,,168058.0069,,165380.9163,165086.4221,165481.7213,165576.1823,165403.9403,165231.3214,165928.4088,166669.3578,166745.9866,167239.204,168865.1046,168197.4717,169624.7012,170648.542,171363.8414,172684.4506,173229.6102,173534.9722,173742.6056,173469.0554,174302.8259,175093.242,176509.9206,176335.6487,177872.5561,178235.5675,179456.829,180628.6013,182052.9285,183061.0783,183442.4853,183577.0071,184247.903,184322.7984,184487.1579,185252.8145,185476.4455,186578.3378,187346.5831,188037.533,189408.5392,189880.4662,190621.1146,190486.949,190489.9021,191026.7089,191659.1375,192699.6957,194367.9289,195832.1228,195858.2133,197538.7079,199289.7951,200996.3469,202803.7975,205086.6364,207105.9821,209490.7692,210832.957,214276.1089,219400.923,223855.203,224626.9468,228505.2294,233006.188,236830.6532,238522.4535,238218.0164,241689.5656,243378.815,245413.4817,248270.4051,251950.0823,254966.0797,259518.8154,262910.6807,263780.2232
394784,"Levelland, TX",87137.76483,87690.62859,88238.01459,88619.79307,89127.14581,89607.11298,89888.77474,90569.17042,90481.02012,91073.58396,91629.66583,91888.08996,92779.39731,93399.67525,94140.84124,94844.50051,95491.22439,96196.87934,96364.45733,97106.74233,97287.5349,97829.08383,98276.22801,98749.28925,99236.40589,99578.12945,100242.8714,100697.0912,101052.0364,101773.6525,102344.3996,103006.0685,103391.5899,103621.678,103947.2893,104864.3308,105279.3136,105775.7366,106648.2664,107665.8495,108108.2451,108810.7906,108950.5902,109406.7844,109589.2281,109993.709,110384.2277,111210.1665,111566.4059,112359.3045,112792.7095,113760.8489,114576.3166,114655.9244,115079.3276,114361.1584,114576.919,115234.8049,115298.574,116099.2515,116428.2397,116724.6897,117441.9019,117464.0219,118099.4028,118281.6768,118565.5744,119022.1063,119552.6407,119288.9588,119491.2134,120075.3921,120019.9561,119027.1896,119153.5729,119286.5811,119354.1925,119844.6127,120117.4864,119401.2288,119572.5668,119217.4509,120408.8438,121183.189,,127510.7957,129176.9937,127380.5867,128380.3578,129871.9094,131392.5496,132730.6501,133242.165,133406.8253,134640.193,141919.9981,143163.9483,145663.9685,146252.2457,147417.2103,147754.198,152530.3309,153005.8609
394785,"Lewisburg, PA",154001.9961,154569.0184,155323.5996,155303.2642,156351.3851,156737.2411,157471.457,157255.5763,158552.8707,158720.6529,159076.1739,159428.9083,159751.1383,159963.3851,159785.1033,160431.2314,161276.4617,160717.3779,161466.7183,162285.5695,162273.2294,162042.0046,162409.8675,162691.9337,163412.1881,165277.7189,165187.6738,164934.1023,164096.8506,166441.5147,166312.5145,166866.9373,167785.5272,167274.573,166782.4352,167814.5779,167152.954,167816.3852,168608.3803,169841.7172,170442.8084,171261.7526,172374.1587,172904.028,173627.92,174231.7761,174763.3652,175693.7662,176480.7817,176427.1821,177183.4547,178205.8362,179120.7652,180044.9731,180475.3263,180860.7903,181356.2665,182085.2838,182760.0804,183391.5437,184073.0894,185289.7539,186212.6106,187479.8807,188723.968,189684.9012,190575.7891,191505.0392,192012.2565,192895.78,192321.4087,192762.7794,193066.1453,193280.1052,193874.729,193573.7853,194781.4677,194869.5066,195570.691,194171.0805,195322.0717,196214.8119,,201246.9026,206309.3514,208361.7546,210082.5693,212118.412,213949.442,215787.7391,217667.5428,218269.5416,219763.9472,220840.8514,221718.4976,231721.7009,232073.3466,231931.6623,232941.1642,233996.8461,235291.4719,240451.8219,241354.9642
394786,"Lewisburg, TN",110611.3677,110902.2536,111380.9823,111810.5655,112167.8422,112742.5543,113107.9367,113571.9545,113981.264,114418.7184,114925.2021,115361.9278,115643.0606,116103.8797,116473.8124,116920.1154,117359.8376,117864.0371,118527.4812,119201.422,119588.2157,120025.6085,120714.3389,121199.6877,122007.6543,122580.6883,123155.8784,123887.345,124612.8625,125248.3235,126132.6534,126720.2598,127629.1501,128387.111,129285.4088,129701.7697,130038.467,130745.8803,132072.7792,133175.8197,133855.8076,135194.3801,136431.1255,137449.8368,138812.5674,139848.1347,140803.1385,140881.5974,142732.882,143728.5921,145123.5311,146202.557,147541.532,148786.9251,150233.8205,150993.3856,151888.7557,152968.6956,153883.6671,154266.3264,155262.1804,156136.3118,156985.1339,158097.0491,158864.0542,159679.3966,160500.2221,161448.8321,161599.7168,162505.6956,163629.8757,164521.611,165173.0744,167023.7732,167719.227,168441.9032,168806.9689,,,,,,199225.9991,201389.9138,202046.7951,205856.1887,207482.0166,210358.8951,214427.711,217672.237,221242.9127,226182.5709,232102.0406,238382.7749,244646.8275,254742.6444,263055.107,264420.6126,263965.4282,268678.7415,268433.7132,273519.8088,269996.6419
394787,"Lewiston, ID",157012.9015,157568.0958,158388.2973,159540.5741,160931.7805,161824.4787,162860.8996,163270.5946,164170.5489,165093.3144,165896.5583,166653.1442,167598.7538,168538.4546,169675.9944,171104.4603,173061.9474,174193.9011,175646.795,177072.3756,178009.2416,179000.3331,180314.5767,181591.4546,182867.1337,183955.6624,185431.1181,187063.0778,188366.8926,190275.6504,191663.293,192760.5123,194078.8623,195344.7809,197282.3876,199250.2606,200507.1801,202069.4276,203942.4932,205807.9558,207354.2831,209179.8124,210953.1747,212651.5212,214573.0147,215997.8236,217457.8276,219996.3732,221717.1169,223498.5732,225946.1169,228217.8787,229559.4279,231138.9743,232197.2986,233571.8492,235373.5739,235518.2128,237451.9808,238429.5864,239774.9439,241489.2287,242821.1689,244045.5715,245268.5147,246252.743,247071.8896,247986.7047,248995.3901,249501.3486,250229.7821,250901.5508,251749.9824,252445.0471,252594.039,251055.4964,252644.0552,253251.1541,253909.8854,254755.795,255484.6809,255519.4298,,263315.9392,,,298475.5929,302849.41,306944.9429,310373.9089,314056.0326,320101.9173,319527.5894,321243.5053,322835.8409,342341.0987,343608.3537,346800.8775,347805.0652,349335.5753,351366.0991,361731.4804,362395.6014
394788,"Lewiston, ME",147733.4921,148034.8063,148108.6929,148682.1056,148747.9079,148609.4842,148899.9518,149053.1315,149392.0232,149678.1715,149733.8393,149507.2402,,,,146203.3541,146966.8671,149900.5869,150344.3176,150129.5668,149072.3871,145610.5947,146567.8883,152107.9881,146966.5728,145432.6942,149729.7024,153627.3252,148191.0037,146333.9353,143016.7999,144108.6063,149133.79,151305.372,152122.454,149897.1745,153467.8409,154116.9602,156669.9615,159535.6261,163858.7755,166570.0836,167084.6424,168155.989,167621.0646,167320.7947,168245.3534,169006.8323,169644.1248,170933.7926,171636.0518,171438.9143,174814.519,174462.5208,175156.8691,176693.455,176533.2412,178536.5775,177693.8991,177648.1865,177325.4183,177886.9888,175900.0434,178404.9877,179431.7027,181758.6313,182211.6315,182698.6293,183914.4057,185571.4783,188616.8513,190735.2975,193489.5004,191853.9558,194433.0131,194553.7971,194985.8248,194866.3002,199170.8641,203444.2146,205910.2765,209722.6748,211933.8707,214839.8709,220197.4303,220529.9728,226419.2139,233377.8542,243698.9965,252555.8936,258360.3813,258772.2831,257176.0857,259845.3184,264634.6844,270382.6657,273523.5364,283136.2226,285112.6413,287401.7028,290661.0526,293861.5168,298125.6702
394789,"Lewistown, PA",88510.68615,88809.41063,89074.4901,89274.52179,89443.35925,89486.73401,89609.57889,89880.60736,90217.2091,90287.49049,90459.60955,90938.28035,90099.98242,89940.20764,90088.5671,90104.02581,90188.66091,90590.37245,90178.18725,90443.94225,90429.0243,90837.33455,90845.82538,91747.7127,93921.65819,94476.4813,94743.43998,95232.52374,95458.41507,95735.64536,96088.88235,96526.78493,96634.41162,96736.12818,96825.81669,97216.14127,97564.70919,98112.13171,98474.57375,98670.2226,98950.87049,99339.77167,99715.18404,100108.3971,100324.1338,100552.8644,100955.3181,101217.6992,101935.1185,102333.9811,102943.1672,103404.2014,103930.9774,104156.7937,104863.7211,104819.73,105449.545,105504.5116,105935.1368,106199.4577,106791.173,107287.8696,107904.9955,108567.3826,108881.7462,109568.5477,110273.1835,110582.6936,111220.2612,111342.3466,111063.9211,111215.498,111592.7214,111627.1915,112127.0338,112003.8878,112477.323,112604.8429,112830.9534,112337.0313,112627.5092,113013.6954,,116200.3079,,120514.1852,121536.0509,122863.5625,124194.0943,125361.2832,126682.3574,127198.6871,128215.4253,128964.945,129495.3469,135802.6065,136087.4184,135610.0217,136046.0565,136753.0049,137226.6358,140667.9154,141391.6342
394791,"Lexington, NE",90569.83075,91033.20155,91247.83702,91563.19746,91915.84692,92080.78212,92581.59009,92958.33705,93218.90637,93472.48386,93892.15753,94160.2738,94689.51573,95225.77323,95668.82744,96058.44357,96459.23741,97006.51286,97220.4315,97627.83766,97891.22068,98160.41079,98496.46653,98845.37693,99049.49217,99602.42564,99921.72307,100267.4154,100898.7929,101446.5501,101752.1754,102448.473,102856.4169,103500.6405,103934.0755,104640.4877,105250.0137,105956.3429,106340.5829,107170.6346,107791.3007,108365.1183,108840.6377,109299.5388,110005.7692,110391.1353,110811.7298,111657.394,111700.4612,112246.625,112859.5338,113538.0881,114435.7861,115152.7657,115636.6911,116128.8802,116816.5558,116999.0862,117523.1169,118419.739,118921.8648,119517.6183,120231.3094,120910.9549,121690.5055,122217.1608,122993.3255,123512.0279,123938.064,124281.8694,,122521.478,122700.4498,123360.9848,123661.5829,124223.3259,124008.5001,124476.6639,124728.9212,123864.5979,124361.8964,125228.3801,126979.6382,127092.4697,,133145.9164,134397.6452,136204.3336,137404.5695,138099.3151,139035.379,139954.9298,139401.6173,139982.115,140841.5433,146622.3472,147234.2298,147281.6333,147983.6489,148474.9621,149404.5545,152511.5436,153181.9662
394792,"Lexington, KY",151737.0376,152713.9932,152981.968,153372.4051,154268.2617,154134.5108,154970.8251,154381.4493,154367.0554,154775.7843,154653.3007,156093.2715,157391.2759,157737.77,158775.602,159817.3223,160118.421,160571.0593,160414.7778,160905.6912,161116.5228,161603.8626,161914.4798,161438.2999,161170.9543,161521.2178,162207.6977,163453.6952,164404.7114,164921.7046,165785.853,166857.5803,167176.5365,167527.078,168011.8609,168510.3819,169187.5669,170134.7134,172120.6739,173381.8076,174779.8333,176599.278,176673.9553,177830.8768,178937.9138,177902.8327,179104.0593,179831.7092,180531.1986,181897.0093,183424.2898,183634.0288,184344.9221,185473.4502,187246.9151,186893.2166,187324.9447,187472.9817,185187.3567,187070.1366,188589.7361,189266.8586,190429.7151,191779.5316,192543.5245,193047.6606,193810.7572,194345.5304,193938.4472,194823.7672,195023.9715,195405.4924,196086.9253,196763.9675,199140.0406,200479.2712,201916.6261,202556.1505,203732.0878,205040.4383,207149.4974,209105.5062,212241.6259,213801.7991,216206.3668,219590.0256,220775.6097,222938.2182,226770.3624,230067.355,233355.6333,235702.7852,237158.8598,240022.8606,242268.3903,247574.1661,251286.07,255435.7498,261017.7322,265262.1425,268338.971,271030.0892,270355.7193
394793,"Liberal, KS",,,,,,,,,,,,98997.58335,103272.4168,108251.6874,109989.5687,110286.0965,111168.5738,111249.8336,111900.6326,112408.8573,112271.9,112678.0478,113801.7332,113538.6848,113830.8382,113932.7742,113657.5472,113914.699,113619.3447,113577.5791,113831.7166,113849.869,111207.3132,111354.7712,111149.5703,111830.4543,112965.162,113169.9545,113156.7296,113570.4534,113357.2642,113634.3457,113962.7407,113087.4789,113059.0889,113715.7484,113941.23,114359.1705,114718.8478,115312.1428,115251.1856,116075.968,115920.5334,116002.581,116261.5813,116585.7819,116886.0936,116759.8305,117264.6579,117508.6605,118302.123,118548.7752,119224.892,119400.7882,119390.4375,119313.4292,119579.4435,120189.9322,120074.0014,119922.1593,119167.1514,119387.3354,119959.2832,119665.3224,120208.0567,120175.5504,120280.836,120489.545,121118.9279,121204.0298,121670.8792,,120848.1162,,,,119066.9282,116916.7982,117072.2514,117363.0726,118498.903,120344.1955,121446.6662,123349.8498,123049.2194,124152.7706,125354.0935,124907.6626,126319.3282,127958.728,133981.6375,137103.582,138638.724
394794,"Lima, OH",88803.07075,89121.95384,89966.78402,88032.64457,88775.85163,89956.40633,90106.45552,89957.97394,90591.18268,90777.71508,91558.676,90964.44286,92087.1878,92770.63231,93443.56506,93118.93804,94460.39642,94369.63398,93898.02054,94523.03512,94920.38152,96631.72667,96661.70805,96828.78635,97048.22935,95752.4244,94882.56785,95839.90448,95812.42099,95361.13878,96928.30026,96645.38344,98438.54876,98986.44327,97738.14296,98896.41825,99049.64956,100239.6097,100334.0082,100288.3117,100583.6203,101022.7835,100996.9277,102068.5496,102896.4728,103986.3347,104689.9914,105275.5062,105117.0404,105794.0172,107523.5514,109030.7935,109356.1426,108205.5761,108756.8752,108765.2563,109644.7561,110317.1234,110242.1251,111511.3439,112154.8895,112206.3755,113762.7788,112659.4004,114029.0691,115654.5438,114247.9546,114093.9899,114907.8827,114670.3521,115794.9351,115021.308,116445.0928,120252.9481,116932.5991,116392.7965,117945.9569,118078.2215,118618.9702,122057.4457,122103.1656,123714.591,125156.0848,132072.5869,133897.5253,134790.06,136226.0299,138596.5589,140477.9987,143717.5403,146567.4843,148460.3356,150650.6938,151382.8869,152728.4598,153597.9519,156759.4718,157225.4757,158584.9981,161511.1915,163343.0241,166322.5027,165957.0214
394795,"Lincoln, IL",,75769.7415,81966.11198,82403.78101,83099.36284,82997.02935,84347.12911,84448.37215,84232.68232,83799.6245,84754.88933,84453.85429,85700.65603,85093.72043,85288.02764,86040.86359,86934.89428,87015.78995,87049.66408,87111.92004,86853.35613,87347.22123,87583.69411,87886.41846,88287.97017,88627.09909,89468.81442,88787.13341,89145.26121,89652.71806,89739.5044,90185.03331,90060.45658,90039.60247,89349.77721,89773.1368,89756.63557,89533.31498,90118.08257,90326.55552,90360.17416,90583.34559,90722.37678,91268.83733,91331.96901,91348.89161,91352.73414,91695.54098,91892.06766,92188.36503,92263.78968,92575.58709,93179.4531,93003.39097,93193.54722,93334.99329,93652.09836,93672.73159,93870.01448,94184.64076,94518.37492,95048.38835,95323.5704,94937.9603,94935.2316,95114.47975,95668.91171,95862.7707,95789.592,96090.15903,95495.20532,95797.35084,96370.62096,96568.97792,97026.89109,97399.20539,96520.50822,96634.16698,96621.56843,96186.9377,96694.12749,97710.38277,98344.31774,98627.2322,100761.7461,101619.0577,102205.9185,103476.7139,103985.7052,104841.8154,105542.942,106782.0019,107294.5965,107330.6589,107442.448,109595.4497,110104.0029,111463.729,112135.4557,112521.0164,113002.4655,114956.4267,115250.6703
394796,"Lincoln, NE",152272.4104,152352.7839,153529.4166,157165.381,156432.0275,157935.6862,157603.1606,156259.9549,156260.9102,157013.9395,158106.9097,158437.0604,160207.692,162780.9062,164778.9848,164138.3463,165572.3502,166350.7197,166103.2373,168449.9104,167946.8829,167443.8751,167911.4479,168004.2925,166866.8967,168368.4648,168095.8824,170430.9017,172030.9312,172298.3736,173268.4448,173558.1426,174659.964,175989.7185,177338.4677,177796.0488,179373.6518,180732.1444,182970.9243,182622.1667,183840.5017,185056.8081,186021.403,186567.9721,187057.5901,187954.7006,188586.7428,190251.3847,190866.2841,191667.9983,191690.8467,194521.3472,195792.6391,197032.4557,198033.8048,198685.7581,199880.8796,199220.6208,199119.531,199334.8993,200169.054,201988.3027,203311.4695,205434.8058,205659.1741,206548.4564,205886.6445,205059.429,205197.8759,206057.7754,206752.2024,206489.3053,207386.8982,207583.1642,209766.0813,210324.6517,212210.2568,213646.3893,215580.9197,218405.0822,220462.2331,223694.2254,225028.6539,226869.5157,230586.6415,233816.1953,236082.0729,241326.8117,246161.7317,248927.8357,251414.6547,253157.347,253888.8142,255254.2747,256891.8871,260055.4193,261766.8128,265498.4791,270729.7741,275775.5037,277474.5177,277100.0228,274131.7611
394798,"Little Rock, AR",136554.734,136824.4274,136836.4508,137315.9302,137340.3573,137108.0165,136766.9149,136669.1037,136832.19,137085.0713,136741.271,137210.7446,137799.1004,137559.1573,137821.4212,138496.6369,138337.3736,138898.0265,139101.6474,139052.3543,139420.2099,139432.4675,139898.8044,139588.0183,139951.4113,140895.3763,141012.4656,141259.9697,141049.9074,141119.8791,140743.6683,140701.8249,140439.2937,139738.0539,140035.3473,140137.2729,141032.5786,141169.0619,142195.4375,142407.6075,143364.4637,143499.1498,144001.7501,143902.8906,144062.9113,144775.7545,145176.723,145221.9001,145158.7512,145878.7227,146170.4933,146644.7706,147098.0034,147331.8874,147714.8755,147548.9066,148020.6261,148019.9158,148704.1634,149237.7839,149385.6077,150001.4843,149510.9059,150003.1268,150187.5729,150466.0675,150143.9521,150841.5212,151005.5374,151352.1876,151680.8351,151659.7686,151023.1086,151670.3053,153180.3721,153659.5037,154548.0818,155518.5312,156243.8866,157576.0641,158704.3148,159516.0798,160846.9194,161761.5691,162955.4008,162999.2582,164147.5605,165823.8824,169965.3203,171789.3012,174849.1473,175541.378,179527.4176,179607.6086,183532.6921,186290.8785,188223.891,189105.2232,190737.7945,193712.8515,195371.1443,198177.1486,198876.3818
394799,"Lock Haven, PA",105995.8835,106388.1378,106946.2,106901.8365,107463.5154,108069.4156,108905.1002,109355.9291,109560.9331,109933.7457,110198.3392,110343.3289,110897.0664,111076.6277,111397.7315,111858.7897,112133.8728,112294.2579,112685.1066,113192.2776,113375.9565,114027.4445,114371.2097,114965.5343,115280.5324,116263.7286,116687.5966,117426.1361,117716.8473,118461.0185,119086.9717,119549.2428,120381.0254,120619.8081,120967.8333,121644.9536,122301.7838,122842.4038,123731.2413,124827.392,125208.3046,126103.8681,126859.6531,127451.8415,128275.8362,128909.9548,129506.1178,130205.6706,131186.5313,131929.5479,132594.9191,133052.8849,133793.2443,134391.3308,134877.575,135370.9415,135863.1204,136145.0476,136458.2479,136945.0613,137545.1403,138044.8419,139193.9024,139635.9413,140411.7537,141247.7398,142034.1221,142289.1984,142945.5412,143573.7913,143153.1666,143787.3103,143968.2175,143873.4599,144237.5116,144727.7484,145547.3073,145694.1459,146201.128,145283.4154,145596.2892,146667.2667,,150864.2338,154522.4291,155630.0746,157469.0372,159115.776,160388.8149,161646.8225,163305.4542,163931.1983,165043.3768,165960.6164,166269.8225,173624.3137,174198.5667,173320.5379,174083.1414,174902.5558,175466.6646,179457.9286,179954.0063
394800,"Logan, ID",178152.1626,178693.4139,180981.2563,184756.9299,183304.9723,180600.5548,181870.2642,180213.9722,181314.0785,179196.4783,181296.0063,181426.7956,,198538.0267,198946.6001,200918.605,201406.0627,202028.3397,203774.9557,204244.2906,204122.0679,205636.9006,207354.5959,207690.9837,212737.9676,210761.3103,212839.907,213887.0354,217304.7171,218426.3628,221160.8258,222068.9521,225779.3725,222404.3052,224455.8938,225818.4618,228627.4221,230520.0459,233118.5147,234751.2869,236209.0069,237957.4035,240328.7349,245015.555,245906.9461,237851.7767,240842.6173,245124.0996,249974.3336,254640.9309,258369.7358,260471.696,255523.5772,259528.278,261290.7227,263431.8934,264084.2397,266706.5763,268667.4008,270431.9309,271074.4768,273657.009,275529.8714,278441.1886,282737.8075,284812.406,284678.3911,286433.7856,287923.0725,287532.1594,289099.8535,289970.7769,293160.7259,293497.8751,294129.5519,299355.5133,298919.6369,300945.0187,304603.2172,307896.1163,311164.2639,316875.3072,317975.9656,326878.7647,330210.5126,342714.5376,347307.7366,349720.425,363545.8372,375924.5803,384048.4008,393805.8818,402310.9772,410757.7774,417020.8538,429262.3007,440471.3886,452446.5378,465395.6115,478153.1945,479538.6347,485114.9801,481277.1887
394801,"Logansport, IN",72682.63387,72797.83863,72803.49052,72918.74944,72966.36715,72998.70408,73124.93574,73025.89157,73316.93245,73402.17762,73589.18637,73779.59862,73883.9543,73952.16635,74019.24627,74288.43317,74259.71998,74357.36703,74491.5565,74486.72915,74603.22307,74559.10273,74722.31613,74884.73459,75118.16557,75021.81612,75440.22967,75870.65807,76056.45959,76126.4014,76253.98524,76228.25724,76346.77085,76854.67917,76797.50614,76958.19614,77282.10087,77371.6832,77704.35752,78138.12407,78191.45839,78553.85373,78867.83353,79117.99002,79563.68154,79646.02229,79993.80758,80527.13265,81090.94444,81678.64246,82518.35017,82955.69823,83571.03742,83948.22679,84484.08647,84862.31503,85158.80436,85299.59533,85549.29362,86051.09679,86045.80321,86505.46943,86947.47948,87098.50615,87792.28549,88168.08665,88641.25569,88956.781,89134.04272,89431.87677,89588.05149,89939.64433,90339.36183,90109.69623,90181.44821,90392.26314,90723.46345,90574.00801,91134.41484,91415.43182,92028.1471,92640.43872,94576.94752,94832.57435,,99708.13574,100150.362,101553.4597,103039.3146,104257.8763,105148.8055,105968.2052,106848.7227,107416.9115,108053.0704,110922.9961,111274.284,112799.7241,113553.0081,114452.7098,114778.3839,117118.0692,117755.5182
394802,"London, KY",82810.67335,82822.88255,83042.77784,83607.58521,83961.51442,84375.91005,85381.3295,85725.15893,85965.22931,84986.67165,85260.47618,85641.8493,85994.32989,85722.6811,86210.49113,86522.19549,86783.57373,87319.93282,87592.90206,87919.25575,88103.19397,88579.91994,87088.37397,87390.1888,87635.52623,88101.4261,88490.79522,89022.88204,89764.685,90194.63421,90671.11475,91106.56912,91578.19199,91887.04799,91989.12508,92322.95925,93027.71185,93416.72227,94423.97767,94893.45361,95444.93094,95782.19807,96251.20629,96672.45004,97266.32287,97387.70018,97615.57107,98018.08782,98391.13253,98826.37146,99521.83214,100259.1441,100741.0565,101104.9885,101150.4094,101656.9545,102156.0883,102667.2081,102514.805,,99682.39391,100290.5686,100771.065,101709.062,102221.5879,103062.2229,104081.5387,104894.8056,105574.0446,106060.1928,105474.4199,105065.142,105347.8957,105559.47,105702.4498,105238.6706,103121.6988,103292.5302,103778.8903,105183.4734,105736.7204,106425.3156,107927.3615,108379.0255,111272.7286,112396.5012,113587.7854,114865.9215,115107.8783,115993.4286,117355.4226,118823.1134,119644.7586,120633.4253,121388.9769,126647.0666,127741.8181,128698.6122,129779.8194,130844.4342,132329.8345,134926.7531,135906.5012
394803,"Longview, TX",128812.8033,129478.2014,130274.6299,131111.7134,131883.3242,132591.9207,132981.0383,133512.1119,134091.6883,134723.9241,135361.2983,136147.933,137143.6042,138032.7115,138962.1095,139615.5377,140351.0571,141130.5683,141707.2532,142479.1672,142551.5834,143345.8652,143875.998,144809.5415,145568.9308,146527.8639,147168.6137,147912.44,148649.6374,149338.8992,149895.447,150480.7173,151101.395,151695.4653,152399.5797,152965.6524,153616.0808,154225.0604,154903.2035,155774.7855,156027.8423,156336.7661,156939.2425,157314.885,156655.6112,156953.9068,,,143175.8551,,144861.9783,149607.7087,155561.4326,157687.0097,155484.8219,157594.7121,159463.3429,158938.328,161139.0006,160187.2314,161021.1775,164501.0109,166499.3641,167613.2443,167548.6807,165767.9676,166345.1565,165123.5599,162449.8083,162021.3166,164900.8916,164020.2353,164124.2316,158903.2391,156872.0342,155488.081,153941.5601,153163.919,154678.1116,147181.6766,143762.5527,145362.7246,143703.1031,144633.992,152062.6534,158265.7898,160283.9518,162132.6228,164256.9271,167013.1857,168962.5585,173095.9005,175462.7875,176398.1142,178606.3153,184760.0358,185795.4712,190597.2999,192756.045,194399.8274,196888.1188,201027.0778,202810.9769
